;title;author;pub_house;price;link
990;Жутко громко и запредельно близко;Фоер Джонатан Сафран;Эксмо-Пресс;583;/books/419524/
991;Держи друзей близко;Харрис Жанель;Феникс;1003;/books/938603/
992;Врата Абаддона. Пожар Сиболы. Пропасть выживания;Кори Джеймс;Фантастика;1237;/books/848593/
993;Яшмовая магическая академия. Драконий Словарник;Колесова Наталья Валенидовна;Т8;1604;/books/941876/
994;Опадающие цветы вишни. Тринадцать веков японской поэзии;Без автора;Иностранка;911;/books/920836/
995;Все реки петляют. От Альбиона до Ямайки;Калашников Сергей Александрович;АСТ;352;/books/947450/
996;Улица светлячков;Ханна Кристин;Фантом Пресс;746;/books/860651/
997;Саги огненных птиц;Ёрм Анна;Эксмо;667;/books/937919/
998;Сёстры-ведьмы. Сестра звёзд;Вульф Мара;Freedom;667;/books/792710/
999;Тысяча и одна ночь. Книга 2. Ночи 271-719;Без автора;Иностранка;1302;/books/912671/
